week_start,store_id,cat_id,weekly_units_sold,weekly_revenue
2012-05-28,WI_2,HOUSEHOLD,4264.0,16084.54
2012-06-04,WI_2,HOUSEHOLD,3625.0,14268.05
2012-06-11,WI_2,HOUSEHOLD,4264.0,13575.92
2012-06-18,WI_2,HOUSEHOLD,4284.0,13940.07
2012-06-25,WI_2,HOUSEHOLD,5187.0,16645.91
2012-07-02,WI_2,HOUSEHOLD,4970.0,15560.41
2012-07-09,WI_2,HOUSEHOLD,4338.0,14240.23
2012-07-16,WI_2,HOUSEHOLD,4229.0,14496.82
2012-07-23,WI_2,HOUSEHOLD,4010.0,13880.8
2012-07-30,WI_2,HOUSEHOLD,5892.0,20622.58
2012-08-06,WI_2,HOUSEHOLD,5155.0,16904.46
2012-08-13,WI_2,HOUSEHOLD,4995.0,16897.02
2012-08-20,WI_2,HOUSEHOLD,4697.0,16658.61
2012-08-27,WI_2,HOUSEHOLD,7118.0,24600.32
2012-09-03,WI_2,HOUSEHOLD,5842.0,19830.88
2012-09-10,WI_2,HOUSEHOLD,5683.0,19408.1
2012-09-17,WI_2,HOUSEHOLD,5793.0,18582.84
2012-09-24,WI_2,HOUSEHOLD,5777.0,19500.24
2012-10-01,WI_2,HOUSEHOLD,6074.0,21474.75
2012-10-08,WI_2,HOUSEHOLD,5702.0,18827.89
2012-10-15,WI_2,HOUSEHOLD,5212.0,18352.66
2012-10-22,WI_2,HOUSEHOLD,4545.0,16416.75
2012-10-29,WI_2,HOUSEHOLD,5813.0,20177.29
2012-11-05,WI_2,HOUSEHOLD,5041.0,18065.5
2012-11-12,WI_2,HOUSEHOLD,4689.0,16536.08
2012-11-19,WI_2,HOUSEHOLD,4323.0,15261.29
2012-11-26,WI_2,HOUSEHOLD,5813.0,20364.81
2012-12-03,WI_2,HOUSEHOLD,5123.0,18186.3
2012-12-10,WI_2,HOUSEHOLD,4278.0,14968.74
2012-12-17,WI_2,HOUSEHOLD,4415.0,16122.12
2012-12-24,WI_2,HOUSEHOLD,4399.0,15563.86
2012-12-31,WI_2,HOUSEHOLD,6149.0,19300.1
2013-01-07,WI_2,HOUSEHOLD,4577.0,15966.48
2013-01-14,WI_2,HOUSEHOLD,4629.0,17212.03
2013-01-21,WI_2,HOUSEHOLD,4144.0,15133.53
2013-01-28,WI_2,HOUSEHOLD,6011.0,22323.61
2013-02-04,WI_2,HOUSEHOLD,5572.0,20549.07
2013-02-11,WI_2,HOUSEHOLD,7957.0,23843.56
2013-02-18,WI_2,HOUSEHOLD,6353.0,20740.94
2013-02-25,WI_2,HOUSEHOLD,6694.0,23332.82
2013-03-04,WI_2,HOUSEHOLD,5620.0,18651.33
2013-03-11,WI_2,HOUSEHOLD,5697.0,17670.92
2013-03-18,WI_2,HOUSEHOLD,4963.0,16209.01
2013-03-25,WI_2,HOUSEHOLD,5788.0,17999.58
2013-04-01,WI_2,HOUSEHOLD,7434.0,20515.34
2013-04-08,WI_2,HOUSEHOLD,5459.0,17224.87
2013-04-15,WI_2,HOUSEHOLD,5527.0,16670.05
2013-04-22,WI_2,HOUSEHOLD,5011.0,16100.43
2013-04-29,WI_2,HOUSEHOLD,6426.0,20627.18
2013-05-06,WI_2,HOUSEHOLD,4772.0,15885.0
2013-05-13,WI_2,HOUSEHOLD,5633.0,16930.21
2013-05-20,WI_2,HOUSEHOLD,5206.0,16533.0
2013-05-27,WI_2,HOUSEHOLD,6320.0,20506.58
2013-06-03,WI_2,HOUSEHOLD,5660.0,18460.66
2013-06-10,WI_2,HOUSEHOLD,5292.0,17226.42
2013-06-17,WI_2,HOUSEHOLD,5000.0,16642.97
2013-06-24,WI_2,HOUSEHOLD,5342.0,17530.65
2013-07-01,WI_2,HOUSEHOLD,6111.0,19571.11
2013-07-08,WI_2,HOUSEHOLD,6235.0,18473.2
2013-07-15,WI_2,HOUSEHOLD,4797.0,16835.0
2013-07-22,WI_2,HOUSEHOLD,4887.0,16627.31
2013-07-29,WI_2,HOUSEHOLD,6395.0,21574.25
2013-08-05,WI_2,HOUSEHOLD,5791.0,19679.83
2013-08-12,WI_2,HOUSEHOLD,5958.0,20065.6
2013-08-19,WI_2,HOUSEHOLD,5652.0,19056.8
2013-08-26,WI_2,HOUSEHOLD,6930.0,23355.29
2013-09-02,WI_2,HOUSEHOLD,6380.0,21543.31
2013-09-09,WI_2,HOUSEHOLD,6236.0,21572.4
2013-09-16,WI_2,HOUSEHOLD,5889.0,18951.37
2013-09-23,WI_2,HOUSEHOLD,5978.0,20320.15
2013-09-30,WI_2,HOUSEHOLD,7605.0,24974.86
2013-10-07,WI_2,HOUSEHOLD,5928.0,20560.15
2013-10-14,WI_2,HOUSEHOLD,5192.0,17399.09
2013-10-21,WI_2,HOUSEHOLD,5146.0,18366.69
2013-10-28,WI_2,HOUSEHOLD,6448.0,22219.67
2013-11-04,WI_2,HOUSEHOLD,5232.0,18113.98
2013-11-11,WI_2,HOUSEHOLD,4725.0,16586.1
2013-11-18,WI_2,HOUSEHOLD,4786.0,17137.62
2013-11-25,WI_2,HOUSEHOLD,5137.0,18207.71
2013-12-02,WI_2,HOUSEHOLD,5384.0,18284.04
2013-12-09,WI_2,HOUSEHOLD,4522.0,15791.34
2013-12-16,WI_2,HOUSEHOLD,4271.0,15146.38
2013-12-23,WI_2,HOUSEHOLD,4107.0,14228.16
2013-12-30,WI_2,HOUSEHOLD,5344.0,18006.45
2014-01-06,WI_2,HOUSEHOLD,4241.0,15016.98
2014-01-13,WI_2,HOUSEHOLD,5282.0,18252.14
2014-01-20,WI_2,HOUSEHOLD,4587.0,16664.95
2014-01-27,WI_2,HOUSEHOLD,5442.0,18467.18
2014-02-03,WI_2,HOUSEHOLD,5719.0,19831.1
2014-02-10,WI_2,HOUSEHOLD,6355.0,22775.98
2014-02-17,WI_2,HOUSEHOLD,6819.0,22546.75
2014-02-24,WI_2,HOUSEHOLD,7227.0,25141.49
2014-03-03,WI_2,HOUSEHOLD,6452.0,22322.01
2014-03-10,WI_2,HOUSEHOLD,5623.0,20150.53
2014-03-17,WI_2,HOUSEHOLD,5078.0,17594.63
2014-03-24,WI_2,HOUSEHOLD,5428.0,19568.18
2014-03-31,WI_2,HOUSEHOLD,6239.0,21902.37
2014-04-07,WI_2,HOUSEHOLD,5663.0,18266.02
2014-04-14,WI_2,HOUSEHOLD,5110.0,16449.54
2014-04-21,WI_2,HOUSEHOLD,5232.0,18748.25
2014-04-28,WI_2,HOUSEHOLD,6423.0,21585.59
2014-05-05,WI_2,HOUSEHOLD,5068.0,17636.49
2014-05-12,WI_2,HOUSEHOLD,5196.0,18451.48
2014-05-19,WI_2,HOUSEHOLD,4647.0,16421.69
2014-05-26,WI_2,HOUSEHOLD,5750.0,19931.02
2014-06-02,WI_2,HOUSEHOLD,6317.0,21744.33
2014-06-09,WI_2,HOUSEHOLD,4849.0,16642.87
2014-06-16,WI_2,HOUSEHOLD,5132.0,17977.96
2014-06-23,WI_2,HOUSEHOLD,5334.0,18819.38
2014-06-30,WI_2,HOUSEHOLD,6502.0,22874.13
2014-07-07,WI_2,HOUSEHOLD,5751.0,20256.03
2014-07-14,WI_2,HOUSEHOLD,5924.0,20285.23
2014-07-21,WI_2,HOUSEHOLD,5155.0,17421.86
2014-07-28,WI_2,HOUSEHOLD,7453.0,25917.57
2014-08-04,WI_2,HOUSEHOLD,6342.0,21024.91
2014-08-11,WI_2,HOUSEHOLD,6614.0,21370.2
2014-08-18,WI_2,HOUSEHOLD,6512.0,21155.84
2014-08-25,WI_2,HOUSEHOLD,7834.0,26885.89
2014-09-01,WI_2,HOUSEHOLD,7027.0,23616.26
2014-09-08,WI_2,HOUSEHOLD,6422.0,21697.35
2014-09-15,WI_2,HOUSEHOLD,5995.0,21103.06
2014-09-22,WI_2,HOUSEHOLD,5695.0,20144.8
2014-09-29,WI_2,HOUSEHOLD,7659.0,27053.89
2014-10-06,WI_2,HOUSEHOLD,6234.0,22035.81
2014-10-13,WI_2,HOUSEHOLD,5538.0,20067.0
2014-10-20,WI_2,HOUSEHOLD,5505.0,20006.59
2014-10-27,WI_2,HOUSEHOLD,6320.0,23888.81
2014-11-03,WI_2,HOUSEHOLD,6472.0,22925.39
2014-11-10,WI_2,HOUSEHOLD,4999.0,17687.56
2014-11-17,WI_2,HOUSEHOLD,4950.0,18624.6
2014-11-24,WI_2,HOUSEHOLD,4840.0,17941.8
2014-12-01,WI_2,HOUSEHOLD,6695.0,23396.28
2014-12-08,WI_2,HOUSEHOLD,4688.0,17534.53
2014-12-15,WI_2,HOUSEHOLD,4612.0,16569.08
2014-12-22,WI_2,HOUSEHOLD,4121.0,14600.79
2014-12-29,WI_2,HOUSEHOLD,6042.0,21893.92
2015-01-05,WI_2,HOUSEHOLD,4275.0,15880.65
2015-01-12,WI_2,HOUSEHOLD,5630.0,19423.97
2015-01-19,WI_2,HOUSEHOLD,4764.0,17266.9
2015-01-26,WI_2,HOUSEHOLD,7332.0,24183.6
2015-02-02,WI_2,HOUSEHOLD,7775.0,26668.56
2015-02-09,WI_2,HOUSEHOLD,6763.0,24071.49
2015-02-16,WI_2,HOUSEHOLD,6986.0,22989.61
2015-02-23,WI_2,HOUSEHOLD,7750.0,26690.08
2015-03-02,WI_2,HOUSEHOLD,5899.0,22972.02
2015-03-09,WI_2,HOUSEHOLD,7210.0,22902.97
2015-03-16,WI_2,HOUSEHOLD,6030.0,20810.16
2015-03-23,WI_2,HOUSEHOLD,5766.0,19914.7
2015-03-30,WI_2,HOUSEHOLD,6948.0,23390.4
2015-04-06,WI_2,HOUSEHOLD,7057.0,22511.26
2015-04-13,WI_2,HOUSEHOLD,6080.0,19759.85
2015-04-20,WI_2,HOUSEHOLD,5970.0,20522.89
2015-04-27,WI_2,HOUSEHOLD,6756.0,22995.54
2015-05-04,WI_2,HOUSEHOLD,6390.0,22075.34
2015-05-11,WI_2,HOUSEHOLD,6265.0,20967.69
2015-05-18,WI_2,HOUSEHOLD,6037.0,20049.83
2015-05-25,WI_2,HOUSEHOLD,6578.0,22216.71
2015-06-01,WI_2,HOUSEHOLD,7917.0,25100.42
2015-06-08,WI_2,HOUSEHOLD,6438.0,21332.82
2015-06-15,WI_2,HOUSEHOLD,6123.0,20091.2
2015-06-22,WI_2,HOUSEHOLD,6004.0,19313.04
2015-06-29,WI_2,HOUSEHOLD,7877.0,25350.04
2015-07-06,WI_2,HOUSEHOLD,6494.0,21508.35
2015-07-13,WI_2,HOUSEHOLD,7098.0,22563.91
2015-07-20,WI_2,HOUSEHOLD,6567.0,20891.32
2015-07-27,WI_2,HOUSEHOLD,7970.0,27246.67
2015-08-03,WI_2,HOUSEHOLD,7538.0,24751.9
2015-08-10,WI_2,HOUSEHOLD,6784.0,22463.07
2015-08-17,WI_2,HOUSEHOLD,6823.0,22640.55
2015-08-24,WI_2,HOUSEHOLD,7817.0,26080.04
2015-08-31,WI_2,HOUSEHOLD,9179.0,29424.75
2015-09-07,WI_2,HOUSEHOLD,7831.0,25704.46
2015-09-14,WI_2,HOUSEHOLD,6950.0,23368.82
2015-09-21,WI_2,HOUSEHOLD,7180.0,23613.06
2015-09-28,WI_2,HOUSEHOLD,8681.0,28480.37
2015-10-05,WI_2,HOUSEHOLD,7578.0,24893.57
2015-10-12,WI_2,HOUSEHOLD,6345.0,22218.0
2015-10-19,WI_2,HOUSEHOLD,6135.0,21291.86
2015-10-26,WI_2,HOUSEHOLD,7239.0,25458.2
2015-11-02,WI_2,HOUSEHOLD,7584.0,25427.03
2015-11-09,WI_2,HOUSEHOLD,6350.0,22384.29
2015-11-16,WI_2,HOUSEHOLD,6365.0,21428.9
2015-11-23,WI_2,HOUSEHOLD,5641.0,18877.6
2015-11-30,WI_2,HOUSEHOLD,8174.0,27872.69
2015-12-07,WI_2,HOUSEHOLD,6031.0,21118.85
2015-12-14,WI_2,HOUSEHOLD,6248.0,20961.78
2015-12-21,WI_2,HOUSEHOLD,5372.0,18310.96
2015-12-28,WI_2,HOUSEHOLD,7483.0,25089.61
2016-01-04,WI_2,HOUSEHOLD,6139.0,20708.01
2016-01-11,WI_2,HOUSEHOLD,6722.0,22748.98
2016-01-18,WI_2,HOUSEHOLD,6795.0,23642.26
2016-01-25,WI_2,HOUSEHOLD,8061.0,27617.53
2016-02-01,WI_2,HOUSEHOLD,9591.0,32520.8
2016-02-08,WI_2,HOUSEHOLD,9472.0,33031.69
2016-02-15,WI_2,HOUSEHOLD,9207.0,31907.44
2016-02-22,WI_2,HOUSEHOLD,9002.0,31433.9
2016-02-29,WI_2,HOUSEHOLD,9640.0,34014.86
2016-03-07,WI_2,HOUSEHOLD,8283.0,28263.86
2016-03-14,WI_2,HOUSEHOLD,7447.0,26615.49
2016-03-21,WI_2,HOUSEHOLD,7112.0,24269.56
2016-03-28,WI_2,HOUSEHOLD,9061.0,30695.24
2016-04-04,WI_2,HOUSEHOLD,8041.0,27355.83
2016-04-11,WI_2,HOUSEHOLD,6930.0,24342.07
2016-04-18,WI_2,HOUSEHOLD,7593.0,26428.69
2016-04-25,WI_2,HOUSEHOLD,8331.0,28236.17
2016-05-02,WI_2,HOUSEHOLD,7789.0,26147.36
2016-05-09,WI_2,HOUSEHOLD,7640.0,26570.82
2016-05-16,WI_2,HOUSEHOLD,7679.0,26957.12
2011-01-24,WI_3,FOODS,6134.0,11666.69
2011-01-31,WI_3,FOODS,23090.0,43796.88
2011-02-07,WI_3,FOODS,20856.0,45337.91
2011-02-14,WI_3,FOODS,17567.0,39097.64
2011-02-21,WI_3,FOODS,15102.0,32756.65
2011-02-28,WI_3,FOODS,19032.0,40231.07
2011-03-07,WI_3,FOODS,18223.0,40237.19
2011-03-14,WI_3,FOODS,17287.0,36616.53
2011-03-21,WI_3,FOODS,14084.0,29936.0
2011-03-28,WI_3,FOODS,15400.0,32224.08
2011-04-04,WI_3,FOODS,17285.0,38090.73
2011-04-11,WI_3,FOODS,17865.0,38439.83
2011-04-18,WI_3,FOODS,13537.0,30135.62
2011-04-25,WI_3,FOODS,12384.0,26816.94
2011-05-02,WI_3,FOODS,15250.0,34279.08
2011-05-09,WI_3,FOODS,17206.0,37764.04
2011-05-16,WI_3,FOODS,12807.0,29145.96
2011-05-23,WI_3,FOODS,12230.0,26732.12
2011-05-30,WI_3,FOODS,15362.0,35203.57
2011-06-06,WI_3,FOODS,17569.0,41580.83
2011-06-13,WI_3,FOODS,15880.0,36950.77
2011-06-20,WI_3,FOODS,12499.0,27966.42
2011-06-27,WI_3,FOODS,14548.0,31817.87
2011-07-04,WI_3,FOODS,17231.0,38900.75
2011-07-11,WI_3,FOODS,19317.0,43370.5
2011-07-18,WI_3,FOODS,15911.0,35611.31
2011-07-25,WI_3,FOODS,13413.0,29801.8
2011-08-01,WI_3,FOODS,19095.0,41098.33
2011-08-08,WI_3,FOODS,19194.0,44205.55
2011-08-15,WI_3,FOODS,17194.0,36158.48
2011-08-22,WI_3,FOODS,14119.0,30947.41
2011-08-29,WI_3,FOODS,16467.0,34644.53
2011-09-05,WI_3,FOODS,19290.0,43695.47
2011-09-12,WI_3,FOODS,19108.0,42810.25
2011-09-19,WI_3,FOODS,15070.0,32435.72
2011-09-26,WI_3,FOODS,17004.0,35190.62
2011-10-03,WI_3,FOODS,22627.0,48501.54
2011-10-10,WI_3,FOODS,22118.0,48396.36
2011-10-17,WI_3,FOODS,16164.0,34614.46
2011-10-24,WI_3,FOODS,15195.0,31916.8
2011-10-31,WI_3,FOODS,20561.0,44156.09
2011-11-07,WI_3,FOODS,21470.0,46382.12
2011-11-14,WI_3,FOODS,19308.0,41254.84
2011-11-21,WI_3,FOODS,15361.0,31519.93
2011-11-28,WI_3,FOODS,18514.0,38257.53
2011-12-05,WI_3,FOODS,23194.0,49963.77
2011-12-12,WI_3,FOODS,21818.0,48290.77
2011-12-19,WI_3,FOODS,16269.0,34867.08
2011-12-26,WI_3,FOODS,16852.0,35025.35
2012-01-02,WI_3,FOODS,24297.0,51489.21
2012-01-09,WI_3,FOODS,25633.0,55428.72
2012-01-16,WI_3,FOODS,19634.0,42356.06
2012-01-23,WI_3,FOODS,16245.0,34858.88
2012-01-30,WI_3,FOODS,22270.0,49286.23
2012-02-06,WI_3,FOODS,25031.0,55753.47
2012-02-13,WI_3,FOODS,20513.0,46901.08
2012-02-20,WI_3,FOODS,17567.0,37300.21
2012-02-27,WI_3,FOODS,20623.0,44638.23
2012-03-05,WI_3,FOODS,25273.0,56504.54
2012-03-12,WI_3,FOODS,23024.0,50549.46
2012-03-19,WI_3,FOODS,18827.0,40395.28
2012-03-26,WI_3,FOODS,17114.0,36645.86
2012-04-02,WI_3,FOODS,24795.0,52931.41
2012-04-09,WI_3,FOODS,23727.0,53475.24
2012-04-16,WI_3,FOODS,17958.0,39189.28
2012-04-23,WI_3,FOODS,17441.0,37548.25
2012-04-30,WI_3,FOODS,25350.0,54614.02
2012-05-07,WI_3,FOODS,25176.0,54710.72
2012-05-14,WI_3,FOODS,25607.0,52521.16
2012-05-21,WI_3,FOODS,19997.0,39410.64
2012-05-28,WI_3,FOODS,21944.0,43708.06
2012-06-04,WI_3,FOODS,26724.0,54690.28
2012-06-11,WI_3,FOODS,26744.0,54934.82
2012-06-18,WI_3,FOODS,21906.0,44414.87
2012-06-25,WI_3,FOODS,20751.0,41367.46
2012-07-02,WI_3,FOODS,29514.0,61542.13
2012-07-09,WI_3,FOODS,26691.0,56893.64
2012-07-16,WI_3,FOODS,20642.0,43108.44
2012-07-23,WI_3,FOODS,18056.0,37761.07
2012-07-30,WI_3,FOODS,21321.0,44945.49
2012-08-06,WI_3,FOODS,23544.0,48869.97
2012-08-13,WI_3,FOODS,21081.0,44565.21
2012-08-20,WI_3,FOODS,17105.0,35897.87
2012-08-27,WI_3,FOODS,18371.0,37370.96
2012-09-03,WI_3,FOODS,23765.0,51310.64
2012-09-10,WI_3,FOODS,22356.0,49266.43
2012-09-17,WI_3,FOODS,17710.0,37893.15
2012-09-24,WI_3,FOODS,16704.0,35438.53
2012-10-01,WI_3,FOODS,21655.0,46124.74
2012-10-08,WI_3,FOODS,22687.0,48753.84
2012-10-15,WI_3,FOODS,17217.0,37930.71
2012-10-22,WI_3,FOODS,15487.0,32279.22
2012-10-29,WI_3,FOODS,17927.0,38297.28
2012-11-05,WI_3,FOODS,21340.0,47207.17
2012-11-12,WI_3,FOODS,20341.0,44882.38
2012-11-19,WI_3,FOODS,15597.0,33599.74
2012-11-26,WI_3,FOODS,15983.0,34610.09
2012-12-03,WI_3,FOODS,21519.0,47832.28
2012-12-10,WI_3,FOODS,20125.0,46130.19
2012-12-17,WI_3,FOODS,18812.0,41445.0
2012-12-24,WI_3,FOODS,14335.0,30974.54
2012-12-31,WI_3,FOODS,20749.0,47698.44
2013-01-07,WI_3,FOODS,21285.0,49448.22
2013-01-14,WI_3,FOODS,19113.0,45556.13
2013-01-21,WI_3,FOODS,15613.0,35202.97
2013-01-28,WI_3,FOODS,17929.0,39023.55
2013-02-04,WI_3,FOODS,21309.0,50747.76
2013-02-11,WI_3,FOODS,23303.0,53611.38
2013-02-18,WI_3,FOODS,17064.0,38047.07
2013-02-25,WI_3,FOODS,19749.0,43766.06
2013-03-04,WI_3,FOODS,21720.0,50664.66
2013-03-11,WI_3,FOODS,21677.0,51580.54
2013-03-18,WI_3,FOODS,16307.0,38004.66
2013-03-25,WI_3,FOODS,16606.0,36242.34
2013-04-01,WI_3,FOODS,21371.0,50225.42
2013-04-08,WI_3,FOODS,18804.0,44819.66
2013-04-15,WI_3,FOODS,13851.0,32953.56
2013-04-22,WI_3,FOODS,11861.0,26048.7
2013-04-29,WI_3,FOODS,15014.0,33101.41
2013-05-06,WI_3,FOODS,16918.0,38491.89
2013-05-13,WI_3,FOODS,15312.0,34902.79
2013-05-20,WI_3,FOODS,12597.0,27559.3
2013-05-27,WI_3,FOODS,13411.0,28325.26
2013-06-03,WI_3,FOODS,17168.0,38160.79
2013-06-10,WI_3,FOODS,17076.0,37508.1
2013-06-17,WI_3,FOODS,14008.0,29682.1
2013-06-24,WI_3,FOODS,13668.0,28351.37
2013-07-01,WI_3,FOODS,18385.0,38608.55
2013-07-08,WI_3,FOODS,19710.0,42052.23
2013-07-15,WI_3,FOODS,16623.0,35920.4
2013-07-22,WI_3,FOODS,12809.0,26714.69
2013-07-29,WI_3,FOODS,14946.0,31112.28
2013-08-05,WI_3,FOODS,17678.0,37460.84
2013-08-12,WI_3,FOODS,17821.0,36955.31
2013-08-19,WI_3,FOODS,14213.0,29453.0
2013-08-26,WI_3,FOODS,16760.0,31657.39
2013-09-02,WI_3,FOODS,20283.0,41120.74
2013-09-09,WI_3,FOODS,20238.0,42586.17
2013-09-16,WI_3,FOODS,15334.0,31302.47
2013-09-23,WI_3,FOODS,13917.0,28677.9
2013-09-30,WI_3,FOODS,17574.0,37639.63
2013-10-07,WI_3,FOODS,18049.0,39556.61
2013-10-14,WI_3,FOODS,15564.0,35581.03
2013-10-21,WI_3,FOODS,13101.0,28695.9
2013-10-28,WI_3,FOODS,15779.0,33799.9
2013-11-04,WI_3,FOODS,17889.0,38485.33
2013-11-11,WI_3,FOODS,16777.0,37309.52
2013-11-18,WI_3,FOODS,13840.0,30133.17
2013-11-25,WI_3,FOODS,13945.0,28708.66
2013-12-02,WI_3,FOODS,18527.0,39269.47
2013-12-09,WI_3,FOODS,17752.0,40538.84
2013-12-16,WI_3,FOODS,14000.0,33172.29
2013-12-23,WI_3,FOODS,12636.0,28717.48
2013-12-30,WI_3,FOODS,18076.0,41397.55
2014-01-06,WI_3,FOODS,20316.0,42924.7
2014-01-13,WI_3,FOODS,17954.0,39263.37
2014-01-20,WI_3,FOODS,13533.0,30856.7
2014-01-27,WI_3,FOODS,14320.0,32190.68
2014-02-03,WI_3,FOODS,17597.0,40177.41
2014-02-10,WI_3,FOODS,18160.0,43733.21
2014-02-17,WI_3,FOODS,14405.0,33924.95
2014-02-24,WI_3,FOODS,14074.0,33329.41
2014-03-03,WI_3,FOODS,17074.0,41185.78
2014-03-10,WI_3,FOODS,18010.0,44002.95
2014-03-17,WI_3,FOODS,14334.0,32695.18
2014-03-24,WI_3,FOODS,13037.0,29903.0
2014-03-31,WI_3,FOODS,15404.0,35352.28
2014-04-07,WI_3,FOODS,15893.0,37256.92
2014-04-14,WI_3,FOODS,15766.0,36781.5
2014-04-21,WI_3,FOODS,12418.0,29234.02
2014-04-28,WI_3,FOODS,13397.0,32024.72
2014-05-05,WI_3,FOODS,14539.0,35536.41
2014-05-12,WI_3,FOODS,15733.0,38026.79
2014-05-19,WI_3,FOODS,12105.0,28944.07
2014-05-26,WI_3,FOODS,11752.0,27395.86
2014-06-02,WI_3,FOODS,15940.0,37102.0
2014-06-09,WI_3,FOODS,16213.0,38381.89
2014-06-16,WI_3,FOODS,13553.0,31053.46
2014-06-23,WI_3,FOODS,11604.0,25561.93
2014-06-30,WI_3,FOODS,16012.0,35464.13
2014-07-07,WI_3,FOODS,15796.0,36803.94
2014-07-14,WI_3,FOODS,14281.0,32256.86
2014-07-21,WI_3,FOODS,11603.0,26874.01
2014-07-28,WI_3,FOODS,13875.0,31355.75
2014-08-04,WI_3,FOODS,15061.0,33653.81
2014-08-11,WI_3,FOODS,15914.0,35435.4
2014-08-18,WI_3,FOODS,13074.0,29373.69
2014-08-25,WI_3,FOODS,12765.0,28729.19
2014-09-01,WI_3,FOODS,17023.0,38748.54
2014-09-08,WI_3,FOODS,16651.0,40002.9
2014-09-15,WI_3,FOODS,12945.0,31358.97
2014-09-22,WI_3,FOODS,11948.0,28245.67
2014-09-29,WI_3,FOODS,15198.0,37210.09
2014-10-06,WI_3,FOODS,15803.0,40155.44
2014-10-13,WI_3,FOODS,14679.0,37353.22
2014-10-20,WI_3,FOODS,12670.0,30924.44
2014-10-27,WI_3,FOODS,13012.0,31181.15
2014-11-03,WI_3,FOODS,16647.0,41648.19
2014-11-10,WI_3,FOODS,15443.0,39889.3
2014-11-17,WI_3,FOODS,12378.0,31785.45
2014-11-24,WI_3,FOODS,12529.0,30581.3
2014-12-01,WI_3,FOODS,13657.0,36745.55
2014-12-08,WI_3,FOODS,14126.0,38708.43
2014-12-15,WI_3,FOODS,12800.0,35257.28
2014-12-22,WI_3,FOODS,10976.0,28056.23
2014-12-29,WI_3,FOODS,14462.0,37301.53
2015-01-05,WI_3,FOODS,16608.0,43534.16
2015-01-12,WI_3,FOODS,16154.0,42474.03
2015-01-19,WI_3,FOODS,12676.0,31705.81
2015-01-26,WI_3,FOODS,12972.0,31260.51
2015-02-02,WI_3,FOODS,18309.0,46842.44
2015-02-09,WI_3,FOODS,18802.0,47818.56
2015-02-16,WI_3,FOODS,13678.0,35812.16
2015-02-23,WI_3,FOODS,13058.0,32949.4
2015-03-02,WI_3,FOODS,16730.0,43182.15
2015-03-09,WI_3,FOODS,16209.0,42955.86
2015-03-16,WI_3,FOODS,13328.0,33771.39
2015-03-23,WI_3,FOODS,12030.0,29659.63
2015-03-30,WI_3,FOODS,14956.0,36623.72
2015-04-06,WI_3,FOODS,17615.0,44616.79
2015-04-13,WI_3,FOODS,16493.0,40803.01
2015-04-20,WI_3,FOODS,13102.0,32740.97
2015-04-27,WI_3,FOODS,14921.0,36892.4
2015-05-04,WI_3,FOODS,16764.0,41961.03
2015-05-11,WI_3,FOODS,15959.0,41103.94
2015-05-18,WI_3,FOODS,12411.0,31053.91
2015-05-25,WI_3,FOODS,12123.0,29641.88
2015-06-01,WI_3,FOODS,15641.0,37565.8
2015-06-08,WI_3,FOODS,16974.0,40926.15
2015-06-15,WI_3,FOODS,15749.0,35724.67
2015-06-22,WI_3,FOODS,13189.0,29769.5
2015-06-29,WI_3,FOODS,16631.0,38148.37
2015-07-06,WI_3,FOODS,18070.0,43782.06
2015-07-13,WI_3,FOODS,17772.0,41754.1
2015-07-20,WI_3,FOODS,14021.0,31756.91
2015-07-27,WI_3,FOODS,14911.0,33452.87
2015-08-03,WI_3,FOODS,18038.0,41722.17
2015-08-10,WI_3,FOODS,17168.0,39281.09
2015-08-17,WI_3,FOODS,14361.0,32516.67
2015-08-24,WI_3,FOODS,13771.0,30947.78
2015-08-31,WI_3,FOODS,18285.0,40264.89
2015-09-07,WI_3,FOODS,18984.0,42913.96
2015-09-14,WI_3,FOODS,17742.0,41302.4
2015-09-21,WI_3,FOODS,15157.0,34436.51
2015-09-28,WI_3,FOODS,17448.0,40752.68
2015-10-05,WI_3,FOODS,20232.0,48737.56
2015-10-12,WI_3,FOODS,19174.0,46654.49
2015-10-19,WI_3,FOODS,15578.0,36605.32
2015-10-26,WI_3,FOODS,15286.0,36957.77
2015-11-02,WI_3,FOODS,18923.0,46926.49
2015-11-09,WI_3,FOODS,19215.0,48674.45
2015-11-16,WI_3,FOODS,16476.0,40933.26
2015-11-23,WI_3,FOODS,15430.0,37243.67
2015-11-30,WI_3,FOODS,18216.0,44883.96
2015-12-07,WI_3,FOODS,17522.0,45220.18
2015-12-14,WI_3,FOODS,16757.0,43875.74
2015-12-21,WI_3,FOODS,14217.0,35423.51
2015-12-28,WI_3,FOODS,17353.0,43790.28
2016-01-04,WI_3,FOODS,19507.0,49822.83
2016-01-11,WI_3,FOODS,21076.0,52336.3
2016-01-18,WI_3,FOODS,16873.0,40733.31
2016-01-25,WI_3,FOODS,16083.0,39631.76
2016-02-01,WI_3,FOODS,20659.0,51537.76
2016-02-08,WI_3,FOODS,23300.0,57362.85
2016-02-15,WI_3,FOODS,20209.0,49891.46
2016-02-22,WI_3,FOODS,17097.0,41029.85
2016-02-29,WI_3,FOODS,20826.0,50699.09
2016-03-07,WI_3,FOODS,21310.0,53232.71
2016-03-14,WI_3,FOODS,20465.0,51015.89
2016-03-21,WI_3,FOODS,18045.0,43989.85
